source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	assay name	comment[fraction identifier]	comment[technical replicate]	comment[Instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[data file]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PXD001994_20141011_FS_ES_8227_miRNA126_OE_rep1_I_5_BIO_REP1_TECH_REP5	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP5	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141011_FS_ES_8227_miRNA126_OE_rep1_I_5.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141011_FS_ES_8227_miRNA126_OE_rep1_I_6_BIO_REP1_TECH_REP6	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP6	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141011_FS_ES_8227_miRNA126_OE_rep1_I_6.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141020_FS_ES_8227_Ctrl_rep1_II_1_BIO_REP1_TECH_REP7	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP7	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141020_FS_ES_8227_Ctrl_rep1_II_1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141020_FS_ES_8227_Ctrl_rep1_II_2_BIO_REP1_TECH_REP8	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP8	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141020_FS_ES_8227_Ctrl_rep1_II_2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141020_FS_ES_8227_Ctrl_rep1_II_3_BIO_REP1_TECH_REP9	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP9	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141020_FS_ES_8227_Ctrl_rep1_II_3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141020_FS_ES_8227_Ctrl_rep1_II_4_BIO_REP1_TECH_REP10	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP10	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141020_FS_ES_8227_Ctrl_rep1_II_4.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141020_FS_ES_8227_Ctrl_rep1_II_5_BIO_REP1_TECH_REP11	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP11	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141020_FS_ES_8227_Ctrl_rep1_II_5.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141020_FS_ES_8227_Ctrl_rep1_II_6_BIO_REP1_TECH_REP12	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP12	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141020_FS_ES_8227_Ctrl_rep1_II_6.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141021_FS_ES_8227_miRNA126_OE_rep1_II_1_BIO_REP1_TECH_REP7	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP7	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141021_FS_ES_8227_miRNA126_OE_rep1_II_1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141021_FS_ES_8227_miRNA126_OE_rep1_II_2_BIO_REP1_TECH_REP8	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP8	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141021_FS_ES_8227_miRNA126_OE_rep1_II_2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141021_FS_ES_8227_miRNA126_OE_rep1_II_3_BIO_REP1_TECH_REP9	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP9	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141021_FS_ES_8227_miRNA126_OE_rep1_II_3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141021_FS_ES_8227_miRNA126_OE_rep1_II_4_BIO_REP1_TECH_REP10	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP10	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141021_FS_ES_8227_miRNA126_OE_rep1_II_4.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141021_FS_ES_8227_miRNA126_OE_rep1_II_5_BIO_REP1_TECH_REP11	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP11	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141021_FS_ES_8227_miRNA126_OE_rep1_II_5.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141021_FS_ES_8227_miRNA126_OE_rep1_II_6_BIO_REP1_TECH_REP12	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP1_TECH_REP12	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141021_FS_ES_8227_miRNA126_OE_rep1_II_6.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141023_FS_ES_8227_Ctrl_rep2_I_1_BIO_REP2_TECH_REP1	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP2_TECH_REP1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141023_FS_ES_8227_Ctrl_rep2_I_1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141023_FS_ES_8227_Ctrl_rep2_I_2_BIO_REP2_TECH_REP2	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP2_TECH_REP2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141023_FS_ES_8227_Ctrl_rep2_I_2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141023_FS_ES_8227_Ctrl_rep2_I_3_BIO_REP2_TECH_REP3	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP2_TECH_REP3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141023_FS_ES_8227_Ctrl_rep2_I_3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141023_FS_ES_8227_Ctrl_rep2_I_4_BIO_REP2_TECH_REP4	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP2_TECH_REP4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141023_FS_ES_8227_Ctrl_rep2_I_4.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141023_FS_ES_8227_Ctrl_rep2_I_5_BIO_REP2_TECH_REP5	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP2_TECH_REP5	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141023_FS_ES_8227_Ctrl_rep2_I_5.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
PXD001994_20141023_FS_ES_8227_Ctrl_rep2_I_6_BIO_REP2_TECH_REP6	Homo sapiens	Primary cells bone marrow acute myeloid leukemia (AML)	not avalaible	not avalaible	BIO_REP2_TECH_REP6	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20141023_FS_ES_8227_Ctrl_rep2_I_6.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Fixed;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Fixed;TA=Q;MM=-17.026549	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Glu->pyro-Glu;AC=UNIMOD:27;CF=H(-2)O(-1);MT=Variable;TA=E;MM=-18.010565	NT=Gln->pyro-Glu;AC=UNIMOD:28;CF=H(-3)N(-1);MT=Variable;TA=Q;MM=-17.026549
